disp_area,disp_volume,disp_p_int,disp_p_max,disp_p_min,max_atom_area,sasa_area,sasa_volume,ip,ea,dipole_moment,e_philicity,n_philicity,SMILES
306.50839103158614,284.63307361584157,17.830383889809703,43.91962951995336,7.942842786813587,29.000000000000004,455.5456395014009,680.7794281694681,9.721587023499099,6.010777609487799,6.880022896930764,1.2293008691564136,-4.875587023499099,NC=CC=Cc1cccc(C[NH3+])c1.[Cl-]
167.30690683992242,137.22024378147182,13.894163067868394,31.376235860943627,8.280232164746202,12.0,281.4148095687731,371.0112011428615,11.11703832010147,6.752065023477334,6.021359967563482,1.9171172044417937,-6.27103832010147,[NH3+]B1CC1.[Cl-]
207.96828889830124,181.81655194569007,15.383574710457816,36.19326646337601,7.936149605253929,17.999999999999996,326.40243981678435,459.7814652574875,11.208523886203151,4.865687394572952,6.530965927871859,0.804398800247932,-6.362523886203152,[NH3+]CCCC(O)=O.[Cl-]
124.019,94.192,12.635,23.453,7.709,8.0,225.869,273.996,11.287,1.544,4.997,0.126,-6.441,N[NH3+].[Cl-]
189.66878233372594,162.0537127198417,15.012781032097525,33.698317060313954,8.730967245553748,16.0,302.2403997389625,412.34093653906257,11.022585776315713,4.411960450746204,6.219942119067519,0.6246072535896219,-6.1765857763157115,C=C(C)C[NH3+].[Cl-]
158.35367338264643,129.2673415443108,15.25306677877711,31.196852209425682,9.18820945857391,9.000000000000002,268.8156613102857,348.59819208884653,11.281148454945505,5.435642511905803,5.19139377639758,1.056391856729782,-6.435148454945504,[NH3+]CBr.[Cl-]
138.17147536892162,122.71425346499922,16.102124822241812,41.57143088172111,8.966376822664172,10.0,236.57236326024676,316.48227519915156,11.083890247263847,7.167694301178933,0.8399919983105579,2.3383617531585124,-6.237890247263848,N#SC[NH3+].[Cl-]
192.86330476804926,165.18823983495693,15.797304110329677,40.27784608942467,8.88179405432593,14.0,313.8880279837409,425.03597617020444,9.921444250596736,6.334217971352957,9.3712951377522,1.500836029937383,-5.075444250596735,[NH3+]CCC#[SH].[Cl-]
162.8942514212643,140.3315508527586,15.890340113701145,40.96157915432792,8.526052684764363,11.0,267.39222741614935,361.04752318363205,10.031712571063215,6.582712571063215,5.49674491472414,1.7367125710632165,-5.185712571063216,[NH3+]CC#[SH].[Cl-]
170.2587017977764,142.05551584070648,15.556367670064576,33.466554603131506,8.347191593633976,11.000000000000002,281.3942846609311,376.6853797543582,10.38174827431384,6.610475646327502,5.838469561565622,1.766948948519975,-5.53574827431384,C#SC[NH3+].[Cl-]
222.33,188.151,15.197,38.355,8.322,18.0,349.11,481.522,10.846,5.251,5.971,0.916,-6.0,CCCC=B[NH3+].[Cl-]
127.99,98.005,13.451,23.148,8.255,7.0,241.13,297.232,11.581,5.084,5.591,0.935,-6.735,N#C[NH3+].[Cl-]
179.78883592258234,152.9831517444958,15.78670907227173,33.96692064885377,8.716486161348072,11.999999999999998,290.45590436959554,391.87270486036425,11.199992840336355,5.034531737811034,5.518039378150037,0.868852265544595,-6.353992840336356,[NH3+]CCBr.[Cl-]
167.41925540751532,141.246223675524,14.26156663902421,34.224586487908894,8.277914669442579,14.0,271.75589450335644,363.50300870339305,11.067514709319763,1.6013746612060509,5.0974762799071085,0.11744420093983406,-6.221514709319763,CCN[NH3+].[Cl-]
171.20552725663458,142.54863662365358,15.702705403657092,36.272233375338985,8.696456229357489,11.0,278.2415655963765,374.5605841193089,10.37517508257004,6.79391245871498,4.78298147706761,1.9519124587149803,-5.52917508257004,CS#C[NH3+].[Cl-]
171.7643638639276,140.6796275550938,14.512880626612244,31.067345948299103,8.043445046798489,12.0,289.1130783583959,385.1889758663277,10.833093368647816,4.884740234402805,6.177645790142387,0.7629933108858306,-5.987093368647816,B=CC[NH3+].[Cl-]
182.35113391469088,158.34238472160047,14.826965974038545,41.0012828053859,8.661389628643464,15.0,289.7785018876772,401.75658489086345,11.07577536398648,5.558704040701566,5.519283265654532,1.0928589891111742,-6.22977536398648,[NH3+]C1CBC1.[Cl-]
183.921,151.716,14.315,36.806,6.521,13.0,325.39,418.822,11.472,7.696,14.843,2.973,-6.626,CC1=BC1[NH3+].[Cl-]
120.316,97.386,14.642,22.883,8.118,7.0,222.821,281.418,9.478,0.318,4.425,0.0,-4.632,B#C[NH3+].[Cl-]
